CLIENT,0,1242692,2684,10.00,994.15,0,2678,0,0,0,6,-87,-84,21,105,0,3
SERVER,1,10736,0.00,9.50,1046.147111,1,10736,0,0,-87,-82,0,57,104,3,-16,-12,0.00,0.00,0
CLIENT,0,1241766,2682,10.00,993.41,1,2676,0,0,2,406,-95,-83,-4,98,0,3
SERVER,1,10728,0.00,9.50,1046.138163,0,10728,0,0,-94,-84,0,4,114,3,-16,-12,0.00,0.00,0
CLIENT,0,879700,1900,10.00,703.69,10,1887,0,0,11,1175,-95,-88,-13,84,0,3
SERVER,1,7600,0.00,9.49,741.736931,0,7600,0,0,-93,-88,0,39,94,3,-16,-12,0.00,0.00,0
CLIENT,0,931093,2011,10.00,744.80,8,1997,0,0,8,1529,-95,-88,-13,81,0,3
SERVER,1,8040,0.00,9.50,783.770923,0,8040,1,0,-93,-88,1,4,94,3,-16,-12,0.00,0.00,0
CLIENT,0,434757,939,10.00,347.77,18,915,0,0,18,411,-98,-85,-16,92,0,3
CLIENT,0,1242692,2684,10.00,994.05,0,2678,0,0,0,41,-90,-85,13,91,0,3
SERVER,1,10736,0.00,9.50,1046.147111,0,10736,0,0,-89,-84,0,24,108,3,-16,-12,0.00,0.00,0
CLIENT,0,1242692,2684,10.00,994.15,0,2678,0,0,0,56,-90,-86,9,96,0,3
SERVER,1,10736,0.00,9.50,1046.147111,0,10736,0,0,-89,-84,0,29,103,3,-16,-12,0.00,0.00,0
CLIENT,0,1242692,2684,10.00,994.15,0,2678,0,0,0,4,-88,-84,6,101,0,3
SERVER,1,10736,0.00,9.50,1046.147111,0,10736,0,0,-87,-82,0,54,106,3,-16,-12,0.00,0.00,0
CLIENT,0,1242692,2684,10.00,994.15,0,2678,0,0,0,7,-89,-84,19,104,0,3
SERVER,1,10736,0.00,9.50,1046.147111,0,10736,0,0,-88,-82,0,32,107,3,-16,-12,0.00,0.00,0
CLIENT,0,1242692,2684,10.00,994.05,0,2678,0,0,0,49,-92,-84,6,104,0,3
SERVER,1,10736,0.00,9.50,1046.147111,0,10736,0,0,-92,-81,0,48,108,3,-16,-12,0.00,0.00,0
CLIENT,0,1242692,2684,10.00,994.05,0,2678,0,0,0,124,-93,-82,1,96,0,3
SERVER,1,10736,0.00,9.50,1046.147111,0,10736,0,0,-92,-83,0,31,106,3,-16,-12,0.00,0.00,0
CLIENT,0,1242692,2684,10.00,994.05,0,2678,0,0,0,40,-90,-86,9,102,0,3
SERVER,1,10736,0.00,9.50,1046.147111,0,10736,0,0,-89,-84,0,55,106,3,-16,-12,0.00,0.00,0
CLIENT,0,1242692,2684,10.00,994.05,0,2678,0,0,0,81,-90,-86,4,91,0,3
SERVER,1,10736,0.00,9.50,1046.147111,0,10736,0,0,-89,-84,0,27,101,3,-16,-12,0.00,0.00,0
CLIENT,0,1242692,2684,10.00,994.05,0,2678,0,0,0,42,-90,-86,7,92,0,3
SERVER,1,10736,0.00,9.50,1046.147111,0,10736,0,0,-89,-84,0,47,102,3,-16,-12,0.00,0.00,0
CLIENT,0,1242692,2684,10.00,994.15,0,2678,0,0,0,69,-91,-86,11,99,0,3
SERVER,1,10736,0.00,9.50,1046.147111,0,10736,0,0,-89,-85,0,29,99,3,-16,-12,0.00,0.00,0
CLIENT,0,1242692,2684,10.00,994.15,0,2678,0,0,0,45,-90,-86,7,98,0,3
SERVER,1,10736,0.00,9.50,1046.147111,0,10736,0,0,-89,-84,0,53,107,3,-16,-12,0.00,0.00,0
CLIENT,0,1242692,2684,10.00,994.15,0,2678,0,0,0,90,-91,-85,7,94,0,3
SERVER,1,10736,0.00,9.50,1046.147111,0,10736,0,0,-90,-84,0,37,104,3,-16,-12,0.00,0.00,0
CLIENT,0,1109811,2397,10.00,887.76,2,2392,0,0,2,44,-91,-86,4,93,0,3
SERVER,1,9588,0.00,9.49,935.365360,0,9588,0,0,-89,-85,0,49,102,3,-16,-12,0.00,0.00,0
